acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.371,0.642,0.554,0.004,-0.003,-0.018,0,0,0,0,0,tiny-movement
0.381,0.635,0.554,0.005,-0.002,-0.020,0,0,0,0,0,tiny-movement
0.380,0.628,0.550,0.002,-0.009,-0.020,0,0,0,0,0,tiny-movement
0.382,0.635,0.554,0.001,-0.012,-0.019,0,0,0,0,0,tiny-movement
0.375,0.638,0.562,-0.000,-0.019,-0.017,0,0,0,0,0,tiny-movement
0.381,0.637,0.561,-0.002,-0.018,-0.014,0,0,0,0,0,tiny-movement
0.383,0.631,0.555,-0.004,-0.016,-0.018,0,0,0,0,0,tiny-movement
0.384,0.632,0.556,-0.005,-0.009,-0.015,0,0,0,0,0,tiny-movement
0.382,0.625,0.552,-0.007,-0.008,-0.017,0,0,0,0,0,tiny-movement
0.384,0.633,0.555,-0.008,-0.017,-0.015,0,0,0,0,0,tiny-movement
0.384,0.633,0.554,-0.007,-0.026,-0.011,0,0,0,0,0,tiny-movement
0.379,0.634,0.553,-0.011,-0.024,-0.014,0,0,0,0,0,tiny-movement
0.377,0.631,0.549,-0.010,-0.020,-0.017,0,0,0,0,0,tiny-movement
0.379,0.642,0.561,-0.011,-0.021,-0.016,0,0,0,0,0,tiny-movement
0.382,0.636,0.558,-0.015,-0.025,-0.017,0,0,0,0,0,tiny-movement
0.383,0.636,0.560,-0.013,-0.019,-0.018,0,0,0,0,0,tiny-movement
0.377,0.639,0.555,-0.016,-0.017,-0.016,0,0,0,0,0,tiny-movement
0.376,0.633,0.548,-0.017,-0.020,-0.017,0,0,0,0,0,tiny-movement
0.380,0.636,0.562,-0.014,-0.016,-0.017,0,0,0,0,0,tiny-movement
0.386,0.637,0.551,-0.012,-0.023,-0.019,0,0,0,0,0,tiny-movement
0.382,0.638,0.545,-0.016,-0.043,-0.017,0,0,0,0,0,tiny-movement
0.380,0.637,0.560,-0.020,-0.049,-0.017,0,0,0,0,0,tiny-movement
0.375,0.635,0.555,-0.016,-0.040,-0.022,0,0,0,0,0,tiny-movement
0.383,0.629,0.558,-0.015,-0.026,-0.020,0,0,0,0,0,tiny-movement
0.377,0.636,0.548,-0.017,-0.025,-0.021,0,0,0,0,0,tiny-movement
0.382,0.637,0.547,-0.017,-0.030,-0.019,0,0,0,0,0,tiny-movement
0.378,0.628,0.552,-0.014,-0.020,-0.017,0,0,0,0,0,tiny-movement
0.386,0.634,0.553,-0.013,-0.011,-0.020,0,0,0,0,0,tiny-movement
0.378,0.635,0.561,-0.012,-0.014,-0.017,0,0,0,0,0,tiny-movement
0.381,0.632,0.546,-0.011,-0.021,-0.018,0,0,0,0,0,tiny-movement
0.385,0.635,0.561,-0.011,-0.024,-0.018,0,0,0,0,0,tiny-movement
0.378,0.630,0.543,-0.014,-0.026,-0.019,0,0,0,0,0,tiny-movement
0.376,0.634,0.549,-0.014,-0.026,-0.020,0,0,0,0,0,tiny-movement
0.376,0.637,0.553,-0.012,-0.021,-0.022,0,0,0,0,0,tiny-movement
0.381,0.637,0.560,-0.011,-0.023,-0.022,0,0,0,0,0,tiny-movement
0.382,0.639,0.557,-0.015,-0.025,-0.016,0,0,0,0,0,tiny-movement
0.379,0.637,0.561,-0.013,-0.028,-0.018,0,0,0,0,0,tiny-movement
0.382,0.632,0.552,-0.013,-0.024,-0.023,0,0,0,0,0,tiny-movement
0.380,0.631,0.554,-0.015,-0.012,-0.020,0,0,0,0,0,tiny-movement
0.384,0.639,0.560,-0.014,-0.003,-0.025,0,0,0,0,0,tiny-movement
0.386,0.634,0.546,-0.012,-0.012,-0.022,0,0,0,0,0,tiny-movement
0.384,0.631,0.550,-0.017,-0.017,-0.018,0,0,0,0,0,tiny-movement
0.383,0.627,0.555,-0.018,-0.018,-0.020,0,0,0,0,0,tiny-movement
0.389,0.633,0.554,-0.015,-0.031,-0.020,0,0,0,0,0,tiny-movement
0.382,0.635,0.559,-0.015,-0.043,-0.016,0,0,0,0,0,tiny-movement
0.381,0.635,0.566,-0.019,-0.041,-0.019,0,0,0,0,0,tiny-movement
0.376,0.632,0.547,-0.017,-0.024,-0.021,0,0,0,0,0,tiny-movement
0.382,0.635,0.547,-0.012,-0.020,-0.016,0,0,0,0,0,tiny-movement
0.384,0.637,0.547,-0.010,-0.020,-0.019,0,0,0,0,0,tiny-movement
0.386,0.632,0.544,-0.013,-0.021,-0.018,0,0,0,0,0,tiny-movement
0.384,0.638,0.537,-0.012,-0.019,-0.019,0,0,0,0,0,tiny-movement
0.374,0.635,0.557,-0.010,-0.014,-0.020,0,0,0,0,0,tiny-movement
0.383,0.634,0.547,-0.012,-0.011,-0.019,0,0,0,0,0,tiny-movement
0.385,0.631,0.562,-0.009,-0.015,-0.019,0,0,0,0,0,tiny-movement
0.377,0.626,0.556,-0.007,-0.018,-0.018,0,0,0,0,0,tiny-movement
0.378,0.636,0.556,-0.008,-0.014,-0.018,0,0,0,0,0,tiny-movement
0.378,0.633,0.552,-0.010,-0.017,-0.017,0,0,0,0,0,tiny-movement
0.385,0.633,0.554,-0.009,-0.018,-0.016,0,0,0,0,0,tiny-movement
0.382,0.643,0.550,-0.012,-0.026,-0.017,0,0,0,0,0,tiny-movement
0.386,0.632,0.553,-0.007,-0.027,-0.016,0,0,0,0,0,tiny-movement
0.374,0.640,0.550,-0.010,-0.021,-0.016,0,0,0,0,0,tiny-movement
0.378,0.637,0.541,-0.007,-0.007,-0.019,0,0,0,0,0,tiny-movement
0.379,0.633,0.550,-0.010,-0.010,-0.021,0,0,0,0,0,tiny-movement
0.388,0.636,0.554,-0.008,-0.017,-0.018,0,0,0,0,0,tiny-movement
0.379,0.636,0.552,-0.008,-0.020,-0.018,0,0,0,0,0,tiny-movement
0.376,0.639,0.552,-0.012,-0.019,-0.016,0,0,0,0,0,tiny-movement
0.380,0.632,0.558,-0.004,-0.008,-0.015,0,0,0,0,0,tiny-movement
0.376,0.633,0.554,-0.006,-0.001,-0.012,0,0,0,0,0,tiny-movement
0.381,0.640,0.554,-0.005,-0.001,-0.015,0,0,0,0,0,tiny-movement
0.378,0.626,0.549,-0.005,-0.005,-0.019,0,0,0,0,0,tiny-movement
0.382,0.637,0.560,-0.006,-0.007,-0.016,0,0,0,0,0,tiny-movement
0.385,0.634,0.555,-0.008,-0.014,-0.016,0,0,0,0,0,tiny-movement
0.383,0.630,0.546,-0.007,-0.017,-0.013,0,0,0,0,0,tiny-movement
0.378,0.637,0.542,-0.004,-0.017,-0.013,0,0,0,0,0,tiny-movement
0.375,0.634,0.539,-0.003,-0.012,-0.019,0,0,0,0,0,tiny-movement
0.378,0.635,0.550,-0.000,-0.016,-0.017,0,0,0,0,0,tiny-movement
0.385,0.636,0.542,-0.002,-0.017,-0.017,0,0,0,0,0,tiny-movement
0.380,0.634,0.555,-0.004,-0.020,-0.018,0,0,0,0,0,tiny-movement
0.390,0.631,0.557,-0.007,-0.019,-0.018,0,0,0,0,0,tiny-movement
0.385,0.628,0.547,-0.003,-0.023,-0.017,0,0,0,0,0,tiny-movement
0.386,0.633,0.548,-0.004,-0.021,-0.019,0,0,0,0,0,tiny-movement
0.384,0.637,0.548,-0.005,-0.014,-0.013,0,0,0,0,0,tiny-movement
0.390,0.629,0.548,-0.003,-0.010,-0.019,0,0,0,0,0,tiny-movement
0.382,0.633,0.556,-0.004,-0.009,-0.016,0,0,0,0,0,tiny-movement
0.382,0.639,0.560,-0.008,-0.001,-0.013,0,0,0,0,0,tiny-movement
0.386,0.636,0.553,-0.008,-0.008,-0.012,0,0,0,0,0,tiny-movement
0.384,0.633,0.546,-0.009,-0.021,-0.013,0,0,0,0,0,tiny-movement
0.380,0.637,0.557,-0.009,-0.026,-0.013,0,0,0,0,0,tiny-movement
0.378,0.635,0.552,-0.009,-0.026,-0.015,0,0,0,0,0,tiny-movement
0.384,0.627,0.548,-0.010,-0.020,-0.016,0,0,0,0,0,tiny-movement
0.383,0.635,0.561,-0.007,-0.018,-0.015,0,0,0,0,0,tiny-movement
0.389,0.634,0.543,-0.013,-0.023,-0.011,0,0,0,0,0,tiny-movement
0.383,0.630,0.542,-0.010,-0.020,-0.014,0,0,0,0,0,tiny-movement
0.390,0.642,0.546,-0.006,-0.016,-0.015,0,0,0,0,0,tiny-movement
0.385,0.636,0.555,-0.008,-0.017,-0.014,0,0,0,0,0,tiny-movement
0.387,0.635,0.547,-0.009,-0.020,-0.012,0,0,0,0,0,tiny-movement
0.386,0.632,0.555,-0.011,-0.021,-0.012,0,0,0,0,0,tiny-movement
0.377,0.631,0.523,-0.029,-0.027,-0.005,0,0,0,0,0,tiny-movement
0.378,0.636,0.555,-0.010,-0.023,-0.015,0,0,0,0,0,tiny-movement
0.378,0.631,0.553,-0.004,-0.028,-0.012,0,0,0,0,0,tiny-movement
0.382,0.637,0.560,-0.017,-0.027,-0.010,0,0,0,0,0,tiny-movement
0.390,0.639,0.563,-0.011,-0.019,-0.012,0,0,0,0,0,tiny-movement
0.383,0.636,0.571,-0.016,-0.030,-0.015,0,0,0,0,0,tiny-movement
0.384,0.634,0.565,-0.016,-0.036,-0.009,0,0,0,0,0,tiny-movement
0.378,0.636,0.555,-0.018,-0.038,-0.011,0,0,0,0,0,tiny-movement
0.375,0.630,0.558,-0.016,-0.025,-0.010,0,0,0,0,0,tiny-movement
0.382,0.635,0.553,-0.017,-0.022,-0.016,0,0,0,0,0,tiny-movement
0.380,0.637,0.550,-0.019,-0.029,-0.014,0,0,0,0,0,tiny-movement
0.382,0.632,0.541,-0.022,-0.035,-0.011,0,0,0,0,0,tiny-movement
0.379,0.637,0.559,-0.018,-0.035,-0.015,0,0,0,0,0,tiny-movement
0.377,0.636,0.545,-0.018,-0.033,-0.016,0,0,0,0,0,tiny-movement
0.389,0.636,0.552,-0.019,-0.021,-0.013,0,0,0,0,0,tiny-movement
0.383,0.635,0.548,-0.018,-0.017,-0.019,0,0,0,0,0,tiny-movement
0.387,0.637,0.556,-0.016,-0.022,-0.016,0,0,0,0,0,tiny-movement
0.380,0.639,0.550,-0.015,-0.032,-0.014,0,0,0,0,0,tiny-movement
0.376,0.632,0.561,-0.016,-0.034,-0.017,0,0,0,0,0,tiny-movement
0.375,0.640,0.562,-0.017,-0.037,-0.013,0,0,0,0,0,tiny-movement
0.381,0.639,0.552,-0.019,-0.047,-0.013,0,0,0,0,0,tiny-movement
0.375,0.639,0.548,-0.019,-0.048,-0.016,0,0,0,0,0,tiny-movement
0.377,0.630,0.559,-0.024,-0.038,-0.011,0,0,0,0,0,tiny-movement
