acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.380,0.665,0.527,-0.022,-0.050,0.005,0,0,0,0,0,tiny-movement
0.371,0.665,0.532,-0.020,-0.053,0.005,0,0,0,0,0,tiny-movement
0.375,0.663,0.526,-0.020,-0.041,0.005,0,0,0,0,0,tiny-movement
0.379,0.693,0.526,-0.023,-0.012,-0.005,0,0,0,0,0,tiny-movement
0.367,0.673,0.533,-0.017,0.011,-0.016,0,0,0,0,0,tiny-movement
0.369,0.666,0.529,-0.005,0.012,-0.002,0,0,0,0,0,tiny-movement
0.363,0.662,0.521,-0.023,-0.009,-0.011,0,0,0,0,0,tiny-movement
0.369,0.672,0.520,-0.020,0.010,-0.019,0,0,0,0,0,tiny-movement
0.374,0.673,0.512,-0.014,0.042,-0.024,0,0,0,0,0,tiny-movement
0.372,0.669,0.521,-0.015,0.038,-0.020,0,0,0,0,0,tiny-movement
0.375,0.675,0.528,-0.016,0.011,-0.017,0,0,0,0,0,tiny-movement
0.377,0.667,0.521,-0.021,-0.012,-0.016,0,0,0,0,0,tiny-movement
0.370,0.669,0.515,-0.019,0.009,-0.017,0,0,0,0,0,tiny-movement
0.369,0.667,0.515,-0.020,0.017,-0.024,0,0,0,0,0,tiny-movement
0.374,0.668,0.529,-0.018,0.007,-0.016,0,0,0,0,0,tiny-movement
0.368,0.669,0.526,-0.005,0.019,-0.017,0,0,0,0,0,tiny-movement
0.371,0.668,0.515,-0.011,0.048,-0.023,0,0,0,0,0,tiny-movement
0.384,0.667,0.521,-0.002,0.045,-0.023,0,0,0,0,0,tiny-movement
0.377,0.661,0.511,-0.008,0.011,-0.016,0,0,0,0,0,tiny-movement
0.378,0.667,0.523,-0.009,-0.018,-0.012,0,0,0,0,0,tiny-movement
0.372,0.668,0.517,-0.003,-0.011,-0.011,0,0,0,0,0,tiny-movement
0.374,0.671,0.523,-0.001,0.000,-0.015,0,0,0,0,0,tiny-movement
0.371,0.667,0.528,0.001,0.010,-0.021,0,0,0,0,0,tiny-movement
0.375,0.669,0.527,-0.007,0.005,-0.018,0,0,0,0,0,tiny-movement
0.380,0.665,0.524,-0.005,-0.002,-0.020,0,0,0,0,0,tiny-movement
0.376,0.665,0.536,-0.009,0.001,-0.021,0,0,0,0,0,tiny-movement
0.364,0.672,0.537,-0.001,0.019,-0.022,0,0,0,0,0,tiny-movement
0.372,0.672,0.532,-0.000,0.025,-0.023,0,0,0,0,0,tiny-movement
0.375,0.670,0.527,0.000,0.011,-0.022,0,0,0,0,0,tiny-movement
0.381,0.664,0.515,-0.010,-0.012,-0.017,0,0,0,0,0,tiny-movement
0.375,0.664,0.516,-0.012,-0.022,-0.010,0,0,0,0,0,tiny-movement
0.378,0.663,0.522,-0.005,-0.021,-0.016,0,0,0,0,0,tiny-movement
0.379,0.667,0.519,-0.001,-0.021,-0.018,0,0,0,0,0,tiny-movement
0.375,0.669,0.516,0.002,-0.016,-0.015,0,0,0,0,0,tiny-movement
0.376,0.662,0.524,0.001,-0.015,-0.017,0,0,0,0,0,tiny-movement
